customer_id,first_name,last_name,age,country,gender,favorite_color,shirt_size,credit_card_type,mobile_device_os
1,Winifred,Swafford,23,Thailand,Female,blue,XS,other,Android
2,Kattie,Asquez,21,China,Female,white,XL,other,Android
3,Gunter,Staddon,44,Panama,Male,green,XS,other,Android
4,Lurline,Markos,30,Yemen,Female,red,S,other,iOS
5,Tess,Soppeth,34,Ireland,Other,green,2XL,other,other
6,Latisha,Soldi,53,China,Female,green,XS,other,other
7,Aggie,Milier,40,Ireland,Female,white,XS,other,Android
8,Ulrica,Gonzalvo,60,China,Other,white,L,other,Android
9,Ferdinande,Odgers,42,China,Other,red,2XL,other,iOS
10,Kim,Andreev,45,France,Female,red,XL,other,Android
11,Alfred,Pacher,21,Brazil,Male,blue,L,other,iOS
12,Leonardo,Empson,60,Russia,Male,black,XL,other,iOS
13,Rufus,Vasyuchov,53,Swaziland,Male,green,2XL,other,iOS
14,Stacy,Isard,35,China,Male,green,3XL,visa,iOS
15,Blakelee,Meachem,29,France,Female,black,L,other,Android
16,Nathanael,McCritchie,22,Philippines,Male,blue,XL,mastercard,iOS
17,Theressa,Redmond,41,Russia,Female,blue,M,other,Android
18,Shane,Richen,34,Guinea,Female,white,2XL,other,other
19,Sara-ann,Dye,37,Philippines,Female,gray,XS,other,Android
20,Nobie,Torrijos,46,Ecuador,Male,red,M,other,Android
21,Nana,Swanne,57,Tanzania,Female,red,3XL,other,Android
22,Alexandre,Godbold,57,Russia,Male,red,3XL,other,Android
23,Jerad,Carling,38,Finland,Male,green,M,"american express",other
24,Mathilda,Ouver,43,Japan,Other,gray,XL,"american express",iOS
25,Stesha,Hollingdale,34,"Czech Republic",Other,red,S,other,Android
26,Caitrin,Howis,47,Chad,Female,black,L,other,iOS
27,Verne,Kitchen,54,Greece,Male,black,M,other,Android
28,Edlin,Ropp,51,China,Male,white,XL,other,Android
29,Holden,Clogg,28,Botswana,Male,white,S,other,Android
30,Nerty,Killford,47,Vietnam,Female,white,XS,mastercard,Android
31,Eba,Jarrel,44,Greece,Female,green,L,other,Android
32,Abramo,Scane,55,Portugal,Male,gray,M,mastercard,iOS
33,Maggee,Baudinelli,21,Morocco,Other,black,L,other,iOS
34,Afton,Bretherton,27,Bahamas,Female,blue,S,mastercard,Android
35,Janet,Baughen,39,France,Female,black,L,other,other
36,Jacquenetta,Greenhowe,39,Indonesia,Female,white,3XL,other,iOS
37,Felicia,Brozek,27,Finland,Female,blue,XS,other,Android
38,Jacynth,Love,59,Finland,Female,white,2XL,other,Android
39,Madlen,Fordy,41,China,Female,blue,3XL,other,Android
40,Sandy,Checo,23,"United States",Male,blue,M,other,Android
41,Joe,Pelling,20,Cameroon,Male,blue,3XL,other,Android
42,Golda,Pietraszek,59,Afghanistan,Female,green,XL,other,Android
43,Colver,"Van der Beek",32,Russia,Male,green,XS,other,iOS
44,Orion,MacConnechie,59,Philippines,Male,gray,S,other,Android
45,Otho,Patnelli,20,"Faroe Islands",Male,gray,2XL,other,iOS
46,Marnie,Ingliss,40,Sweden,Female,green,XL,other,Android
47,Fiorenze,Neilan,34,China,Female,gray,M,other,Android
48,Guy,Hitschke,22,France,Male,black,S,other,iOS
49,Ethelred,Whacket,48,Ecuador,Male,black,3XL,other,Android
50,Aurthur,Dethloff,40,China,Male,black,XS,other,iOS
51,Elia,Bryning,49,Philippines,Male,red,L,other,iOS
52,Carlynn,Trace,25,Morocco,Female,blue,XS,other,iOS
53,Berny,Sleightholme,38,France,Female,red,3XL,other,Android
54,Cob,"De Bischof",37,Sweden,Male,red,L,visa,iOS
55,Adrian,McOmish,27,Russia,Male,white,XS,other,Android
56,Gwenora,Pirouet,24,Indonesia,Female,green,2XL,other,Android
57,Vachel,Faireclough,49,China,Male,green,S,other,Android
58,Lanae,Fidgett,57,Afghanistan,Female,red,2XL,other,iOS
59,Jinny,Pibsworth,46,Brazil,Female,white,M,other,Android
60,Tedra,Goforth,52,Brazil,Female,blue,S,other,Android
61,Adriana,Ros,50,Afghanistan,Female,red,XL,other,Android
62,Flo,Iacabucci,40,Ukraine,Female,red,2XL,other,Android
63,Haley,Dilawey,48,China,Female,black,XS,"american express",Android
64,Marlee,Prickett,30,Colombia,Female,green,XL,other,Android
65,Lynn,Axton,21,"Czech Republic",Female,gray,XS,other,Android
66,Leona,Vigers,56,Nigeria,Female,white,XS,"american express",Android
67,Nico,Tonge,49,Nepal,Male,blue,M,other,Android
68,Carleton,Choak,54,China,Male,gray,XS,other,iOS
69,Henka,Roberts,25,Kazakhstan,Female,black,L,other,Android
70,Mal,Brockwell,36,Japan,Male,red,3XL,other,iOS
71,Blaine,Grisley,18,China,Other,red,S,other,Android
72,Scarlet,Pear,41,China,Female,green,XS,other,Android
73,Blair,Thying,29,"United States",Female,gray,XS,other,Android
74,Artemas,Whitman,55,Pakistan,Male,black,S,other,iOS
75,David,Kilshaw,33,Colombia,Male,blue,3XL,other,Android
76,Aretha,Huish,27,"South Korea",Female,green,M,visa,Android
77,Ferdy,"de Chastelain",21,"South Africa",Male,green,M,"american express",iOS
78,Noble,Skillen,24,Iraq,Male,green,3XL,"american express",iOS
79,Lotty,Andrault,57,Philippines,Female,green,L,mastercard,Android
80,Rosetta,Sikorski,60,Egypt,Female,black,S,other,other
81,Jorie,McLennan,55,Malaysia,Female,red,2XL,other,iOS
82,Darryl,Pyle,46,Russia,Female,green,2XL,other,iOS
83,Mia,Clampe,33,Latvia,Female,white,M,other,iOS
84,Lidia,Klagges,47,China,Female,black,XL,other,Android
85,Wilmer,Vicker,23,China,Male,green,L,other,Android
86,Torrence,Nussen,42,Indonesia,Male,blue,L,visa,iOS
87,Karry,Rosenstengel,55,Cameroon,Female,green,L,visa,Android
88,Adoree,Eckhard,39,China,Female,gray,XL,other,Android
89,Ann,Moncrieffe,59,Cuba,Female,gray,3XL,other,Android
90,Vlad,Wilton,21,Finland,Male,red,S,other,Android
91,Christi,Joselovitch,28,Indonesia,Female,white,S,other,iOS
92,Sarah,Stronough,42,Serbia,Female,blue,XS,other,Android
93,Kara-lynn,Ciciura,21,China,Female,black,XS,other,Android
94,Valentia,Deedes,38,Philippines,Female,white,XS,mastercard,Android
95,Josephina,Frohock,43,China,Female,red,M,other,Android
96,Ansley,Filan,40,"Czech Republic",Female,white,M,other,Android
97,Rowland,Jackson,35,Finland,Male,blue,M,other,Android
98,Abeu,Mullin,54,Indonesia,Male,white,XS,other,iOS
99,Fairlie,Wife,48,Thailand,Male,white,2XL,other,iOS
100,Genovera,McElwee,38,China,Female,blue,2XL,other,Android
101,Saunders,Jouen,30,Brazil,Male,black,S,other,iOS
102,Henri,Harriday,47,Philippines,Male,blue,M,other,other
103,Doti,Shirer,20,Nigeria,Female,black,M,other,other
104,Chantalle,Trigwell,60,Philippines,Female,red,2XL,other,Android
105,Dierdre,Fibben,20,Honduras,Female,gray,M,other,Android
106,Moises,Camilletti,48,Nigeria,Male,black,S,other,iOS
107,Pedro,Perrycost,60,Argentina,Male,white,L,other,Android
108,Gena,Hutchinson,58,Finland,Female,white,L,mastercard,iOS
109,Sidnee,Isabell,60,China,Male,red,S,other,Android
110,Mort,Selwyn,53,Guatemala,Male,black,XS,other,other
111,Brendin,Trehearne,41,"Czech Republic",Male,gray,XS,other,Android
112,Helaine,Seeds,59,Indonesia,Female,green,XL,other,Android
113,Brnaba,Janoch,45,China,Other,gray,2XL,other,Android
114,Archy,Witty,44,France,Male,green,L,"american express",iOS
115,Roxy,Dorre,27,Philippines,Female,green,XL,other,iOS
116,Archambault,O'Henehan,32,Brazil,Male,blue,L,other,Android
117,Price,Noice,39,Finland,Male,white,3XL,other,iOS
118,Sheppard,Kilfoyle,57,China,Male,blue,3XL,other,Android
119,Vera,Blunderfield,53,Brazil,Female,white,L,other,Android
120,Marion,Albert,52,Venezuela,Male,green,XS,other,iOS
121,Evan,Snow,29,"Democratic Republic of the Congo",Male,black,XL,other,Android
122,Muffin,Whawell,31,Brazil,Other,blue,2XL,other,Android
123,Paulie,Farryann,35,"United States",Other,gray,XS,other,Android
124,Alexine,Sabatini,58,China,Other,gray,2XL,other,iOS
125,Sly,Maunton,25,"Czech Republic",Male,white,M,other,Android
126,Rafi,Shakesby,23,Mongolia,Other,red,XL,other,Android
127,Staffard,Lufkin,58,Belarus,Other,white,2XL,other,Android
128,Alasdair,Kneeland,39,Russia,Male,gray,3XL,other,iOS
129,Raddy,Dirkin,54,Ireland,Other,gray,XS,mastercard,Android
130,Kit,Fullerlove,43,China,Male,blue,M,visa,Android
131,Gifford,Carver,36,France,Male,black,3XL,other,Android
132,Bartlet,Selbach,32,"United States",Male,gray,XL,other,iOS
133,Isidor,McPhail,20,"South Korea",Male,black,XL,other,Android
134,Desiree,Bolesma,32,Uganda,Female,gray,3XL,other,Android
135,Onida,Poplee,26,"El Salvador",Other,blue,2XL,other,Android
136,Parry,Kitley,31,France,Male,red,2XL,other,Android
137,Alvan,Cherm,36,China,Male,blue,3XL,other,iOS
138,Albertina,Hourahan,25,Philippines,Female,gray,XL,mastercard,Android
139,Gardener,Jeavon,24,"Palestinian Territory",Male,white,XS,other,Android
140,Niven,Albasiny,31,Syria,Male,black,M,other,iOS
141,Alice,Figge,43,France,Female,red,XS,other,Android
142,Alister,O'Bradden,34,China,Other,green,XL,other,Android
143,Cybill,Villa,43,Indonesia,Female,blue,L,other,iOS
144,Constantia,Outram,55,"United States",Female,green,XS,other,Android
145,Derron,Skryne,26,Colombia,Other,green,2XL,"american express",other
146,Darsie,Densumbe,51,China,Female,green,3XL,other,iOS
147,Dane,Margery,32,China,Male,white,M,other,other
148,Marin,Widdicombe,43,Indonesia,Female,green,2XL,mastercard,Android
149,Cassandre,Zanardii,27,France,Other,green,XS,other,Android
150,Lammond,Swayte,56,Colombia,Male,black,2XL,other,Android
151,Orazio,Marcq,21,Portugal,Male,red,XL,mastercard,iOS
152,Bertrando,Izakson,26,Belarus,Male,black,L,other,Android
153,Desdemona,D'Ambrogi,55,Indonesia,Female,blue,2XL,other,Android
154,Sauveur,Scotland,33,China,Male,gray,3XL,other,iOS
155,Morley,Diggens,28,Philippines,Male,black,XS,other,Android
156,Dyanne,Firidolfi,51,Russia,Other,red,XS,other,iOS
157,Jeffrey,Cosgreave,55,Indonesia,Male,white,3XL,other,other
158,Celina,Gooddie,42,Indonesia,Female,black,XS,other,iOS
159,Emmery,Uppett,40,Portugal,Male,black,XS,other,iOS
160,Livy,Risson,32,China,Female,white,2XL,other,Android
161,Cheston,Burd,37,Sweden,Male,green,S,other,Android
162,Shelia,Adicot,47,Canada,Female,green,L,other,iOS
163,Aron,Macvain,33,China,Male,gray,M,visa,Android
164,Ardys,Keymer,33,Portugal,Female,gray,M,other,iOS
165,Lonnie,Blague,55,Indonesia,Male,green,XS,other,iOS
166,Evangeline,Anmore,41,Philippines,Female,black,M,visa,Android
167,Salomon,Radden,53,Colombia,Male,gray,XS,other,iOS
168,Beilul,Rapaport,54,Belarus,Female,blue,3XL,"american express",iOS
169,Dixie,Cassella,20,China,Female,green,XS,other,other
170,Kristen,MacNally,44,Nigeria,Female,white,M,other,iOS
171,Helyn,Kelsey,33,China,Female,black,L,other,Android
172,Demetri,Drejer,58,"Czech Republic",Male,green,2XL,other,iOS
173,Jilleen,Keysel,34,Tunisia,Other,blue,S,other,Android
174,Fedora,"O' Lone",55,Indonesia,Female,black,XS,visa,Android
175,Chalmers,Bodimeade,60,China,Male,blue,2XL,other,other
176,Richart,Tape,44,Indonesia,Male,black,M,visa,Android
177,Wake,Tessington,56,Croatia,Male,green,S,other,iOS
178,Claudius,Kivlin,55,Laos,Male,gray,M,other,Android
179,Emili,Coppard,56,Myanmar,Female,gray,XS,mastercard,Android
180,Minerva,Lagne,20,"Czech Republic",Female,green,S,"american express",Android
181,Bryon,Crysell,56,Thailand,Male,red,M,other,Android
182,Brant,Utley,44,Brazil,Male,green,XS,other,iOS
183,Karlik,Guitton,33,Indonesia,Male,white,XL,other,iOS
184,Breena,Pikhno,59,China,Female,blue,XS,other,Android
185,Silvan,Marchant,33,China,Male,black,XS,other,iOS
186,Bailie,Maskelyne,46,"Faroe Islands",Male,gray,L,other,Android
187,Jordan,Wallington,35,Poland,Female,green,L,visa,Android
188,Channa,Elles,25,Afghanistan,Female,green,S,other,iOS
189,Lyndsay,Danilin,33,"United States",Female,blue,2XL,other,Android
190,Emma,Pittel,29,"South Korea",Female,white,L,other,Android
191,Ekaterina,Kirrage,20,Canada,Female,gray,XS,other,Android
192,Jerrylee,Drayson,43,China,Female,black,3XL,other,Android
193,Roxana,Lode,35,Brazil,Female,black,S,other,iOS
194,Muffin,Drieu,30,Indonesia,Male,blue,M,other,Android
195,Averell,Bilofsky,19,Brazil,Male,red,3XL,other,Android
196,Dalila,Elvy,30,Luxembourg,Female,blue,XL,other,iOS
197,Salvatore,Stellino,38,Russia,Male,blue,L,other,Android
198,Adey,Wardale,57,Panama,Female,green,S,other,iOS
199,Consuelo,Tofpik,52,"United States",Female,gray,3XL,other,iOS
200,Claus,Torrisi,42,Argentina,Male,white,L,other,iOS
201,Fiona,Epton,51,Uzbekistan,Female,red,3XL,other,Android
202,Carlie,Moens,48,China,Female,red,3XL,other,Android
203,Carling,Longmore,50,France,Male,black,S,other,iOS
204,Omar,MacGilfoyle,55,Nigeria,Male,red,XS,other,iOS
205,Mariska,Spataro,29,Indonesia,Female,red,M,other,Android
206,Nolan,Avis,39,Ireland,Male,blue,2XL,other,iOS
207,Cointon,Warratt,35,Indonesia,Male,green,M,mastercard,Android
208,Ailbert,Twiddell,41,"United States",Male,green,S,mastercard,iOS
209,Cesar,Labet,59,Nepal,Male,black,XS,other,Android
210,Lanae,Tyres,31,Brazil,Female,red,3XL,other,Android
211,Wilhelmine,Semken,38,Latvia,Female,green,S,other,Android
212,Chiquita,Housbie,31,Sweden,Female,black,S,mastercard,Android
213,Tailor,Osmant,43,Morocco,Male,blue,XS,other,Android
214,Aime,Giorgione,43,Poland,Female,red,XL,other,other
215,Martguerita,Lightowlers,50,Sweden,Female,green,3XL,other,Android
216,Hilary,Clemendot,38,China,Male,black,XS,other,iOS
217,Blair,Beinisch,44,France,Other,green,L,other,iOS
218,Marcille,Hanaford,58,Indonesia,Female,green,M,other,iOS
219,Cecilio,Mazzey,55,Portugal,Male,blue,XS,other,Android
220,Foster,Merioth,53,Sweden,Male,green,XL,other,Android
221,Crista,Jefford,50,China,Female,gray,3XL,other,Android
222,Fey,Dossettor,29,Iran,Female,blue,3XL,other,Android
223,Arleen,McGrann,34,Indonesia,Female,gray,XS,other,Android
224,Clifford,Spanswick,29,Brazil,Male,blue,L,other,Android
225,Grace,Dabels,42,Palau,Male,black,L,other,iOS
226,Kahlil,Knapton,31,Indonesia,Other,gray,2XL,other,Android
227,Rossy,Jent,35,Azerbaijan,Male,white,M,visa,iOS
228,Thom,Duckering,60,Philippines,Male,red,L,other,other
229,Dena,Ottewell,34,China,Female,red,L,other,other
230,Sissie,Hancell,23,China,Female,gray,3XL,mastercard,Android
231,Malvina,Meadmore,34,Ukraine,Female,blue,S,"american express",iOS
232,Hermy,Giddins,36,Nigeria,Male,green,XL,other,Android
233,Mallory,Mullarkey,59,Portugal,Female,blue,S,visa,iOS
234,Freda,Keems,33,Uruguay,Female,black,3XL,other,Android
235,Kathe,Oddie,42,Colombia,Female,blue,L,other,Android
236,"Dee dee",Melchior,41,"Papua New Guinea",Female,gray,XL,other,Android
237,Roselle,Chisnall,49,Bulgaria,Female,black,XS,mastercard,Android
238,Carline,Rasher,44,China,Female,blue,M,mastercard,other
239,Sadella,Monelle,51,Panama,Female,blue,XL,other,Android
240,Waldemar,Huskinson,40,Philippines,Male,red,S,other,iOS
241,Carolus,Pointon,54,Russia,Male,blue,XL,other,Android
242,Olag,Seekings,34,China,Male,blue,M,"american express",Android
243,Gregor,Gascoigne,37,China,Male,red,2XL,other,Android
244,Roley,Brinsford,24,Brazil,Male,green,XS,other,Android
245,Moe,Everly,45,Indonesia,Male,green,S,"american express",iOS
246,Dasie,Rolph,40,Panama,Female,gray,2XL,mastercard,Android
247,Theodor,Zotto,28,China,Male,red,S,other,Android
248,Berk,Naismith,34,"United States",Male,green,3XL,"american express",Android
249,Lucine,Bisatt,31,Greece,Female,blue,2XL,other,iOS
250,Wendall,Axcel,20,Indonesia,Male,gray,2XL,other,Android
251,Lonnie,Winspeare,48,Mexico,Male,red,2XL,other,Android
252,Sioux,Godfrey,59,China,Female,black,3XL,other,Android
253,Stormie,Huie,25,Poland,Female,green,3XL,"american express",iOS
254,Lora,Ritzman,57,Poland,Female,green,L,other,Android
255,Arabelle,Dorkens,26,"South Africa",Female,green,M,other,Android
256,Byrom,Antognozzii,33,Philippines,Male,black,M,other,Android
257,Evelyn,McClay,45,Iceland,Male,gray,2XL,mastercard,Android
258,Emmalynn,Coventon,20,"United States",Female,white,2XL,other,Android
259,Denys,Ginglell,26,China,Male,gray,L,other,iOS
260,Eran,Sheriff,42,China,Female,black,S,mastercard,iOS
261,Omero,Dimock,46,Cuba,Male,green,3XL,other,iOS
262,Quinn,Odhams,38,Venezuela,Male,green,XS,other,iOS
263,Maximilien,"Von Brook",28,Indonesia,Male,black,S,other,Android
264,Phineas,McColm,37,Japan,Male,blue,XL,other,iOS
265,Mae,Hillitt,54,China,Other,green,S,mastercard,iOS
266,Elroy,Muldrew,53,Poland,Male,red,S,other,Android
267,Carma,Cordelet,32,Russia,Female,gray,XL,"american express",Android
268,Baudoin,Purcell,18,China,Male,green,XS,other,iOS
269,Denise,Lathwell,44,Philippines,Female,blue,XS,other,Android
270,Dwain,Sinnock,30,China,Male,black,XL,other,Android
271,Rustin,Bank,36,Indonesia,Male,red,XS,other,iOS
272,Dur,Aldous,30,Philippines,Male,green,L,other,Android
273,Marybeth,Gurko,46,Russia,Female,blue,XS,other,Android
274,Cheslie,Langston,19,"Burkina Faso",Female,white,L,other,iOS
275,Garrett,Leupoldt,34,Philippines,Other,blue,2XL,mastercard,Android
276,Rockie,Guesford,37,Portugal,Other,gray,2XL,other,other
277,Arlin,Wythe,49,China,Male,gray,M,other,iOS
278,Flossi,Aylett,49,Indonesia,Female,blue,S,visa,Android
279,Hillard,Rate,19,"Czech Republic",Male,black,3XL,other,Android
280,Stern,Templeman,23,China,Male,gray,M,other,Android
281,Eustace,Fronek,35,Ukraine,Male,green,XL,other,Android
282,Johny,Rait,24,Finland,Male,black,L,other,Android
283,Conrad,Purcell,31,Russia,Male,gray,XS,other,Android
284,Elyn,Cleef,55,China,Female,white,XS,other,Android
285,Clara,Cowser,28,"Czech Republic",Female,black,XL,other,Android
286,Mufinella,Pinsent,22,"Czech Republic",Female,white,3XL,other,iOS
287,Buddie,Vigars,48,"United States",Male,black,XL,other,iOS
288,Guthry,Mugleston,24,China,Male,black,XS,other,iOS
289,Gipsy,Renfree,27,Chile,Female,blue,2XL,other,Android
290,Nicholas,McNish,53,Indonesia,Male,black,L,mastercard,other
291,Raychel,Rubie,33,China,Female,white,XL,mastercard,Android
292,Fletch,Hegley,57,China,Male,red,M,other,iOS
293,Sandye,Stubs,20,Philippines,Female,blue,XL,other,Android
294,Natalie,Kornyshev,45,Indonesia,Female,red,3XL,other,Android
295,Cullen,Dacres,20,"United States",Male,white,L,mastercard,iOS
296,Field,Zmitrichenko,57,Indonesia,Male,black,L,other,iOS
297,Lilah,Krol,35,China,Female,red,S,"american express",iOS
298,Demetri,Housley,59,China,Male,green,L,other,Android
299,Derward,Gerardet,48,Honduras,Male,gray,2XL,other,iOS
300,Marie-ann,Rudall,33,France,Female,white,3XL,other,iOS
301,Karine,Sisneros,50,"North Korea",Female,red,2XL,other,iOS
302,Cully,Durrington,22,Bahrain,Other,green,2XL,other,Android
303,Abbie,Heffernan,34,China,Female,red,L,visa,Android
304,Garek,Klassmann,55,"United States",Male,red,XS,mastercard,Android
305,Edita,"Van der Hoven",45,Portugal,Female,blue,XS,other,iOS
306,Richard,Yashanov,26,China,Other,black,L,other,Android
307,Danya,Bussel,25,Ecuador,Female,white,XL,other,Android
308,Coretta,Jinkinson,60,China,Female,gray,M,"american express",iOS
309,Job,Layhe,28,Botswana,Male,white,L,other,Android
310,Maiga,Querree,53,Philippines,Female,blue,S,other,iOS
311,Tootsie,Dimitrov,41,Greece,Female,gray,L,other,iOS
312,Hugues,Sharpless,50,China,Male,red,L,other,iOS
313,Lutero,Heaford,38,Mongolia,Male,blue,M,other,iOS
314,Koralle,Reith,58,Madagascar,Female,green,S,"american express",iOS
315,Jakie,Moreno,50,Russia,Other,white,XL,other,Android
316,Grenville,Kinnaird,44,China,Male,green,L,"american express",iOS
317,Mae,Kahan,60,China,Female,green,S,other,Android
318,Port,Cronchey,30,China,Male,black,XL,mastercard,Android
319,Tome,Hutchcraft,53,Indonesia,Male,red,XL,other,iOS
320,Cristionna,Audley,57,Brazil,Female,white,L,other,iOS
321,Leeann,Legendre,60,China,Female,gray,L,mastercard,iOS
322,Patin,Groves,26,Serbia,Male,white,M,other,Android
323,Gerald,Gilsthorpe,37,"South Korea",Male,blue,L,other,Android
324,Jaimie,Harrowell,50,Afghanistan,Other,gray,XL,other,Android
325,Sherline,Bartholomieu,43,China,Female,black,2XL,other,Android
326,Perl,Gilhooly,34,"Sri Lanka",Female,green,XS,other,Android
327,Tisha,Sly,31,China,Female,white,XS,other,iOS
328,Cristina,Conkling,38,Portugal,Female,white,L,other,Android
329,Rahel,McClosh,49,China,Female,blue,XL,"american express",other
330,Astra,Witz,25,"Czech Republic",Female,blue,2XL,other,Android
331,Benedikta,Rabidge,39,Spain,Female,black,L,other,Android
332,Tatiania,Mannin,46,"Czech Republic",Female,blue,L,other,iOS
